ulog_timestamp_us,time_from_offboard_s,x_m,y_m,x_ref_m,y_ref_m,outside_corridor_m
484492000,0.33599999999999997,-0.0052911341190338135,0.029852844774723053,0.315,0.0,0.0
484500000,0.344,-0.0034002065658569336,0.030736245214939117,0.3225,0.0,0.0
484508000,0.352,-0.0013970136642456055,0.031604789197444916,0.33,0.0,0.0
484516000,0.36,0.0007182657718658447,0.032458655536174774,0.3375,0.0,0.0
484524000,0.368,0.0029454827308654785,0.03329790383577347,0.34500000000000003,0.0,0.0
484532000,0.376,0.005284339189529419,0.03412262350320816,0.35250000000000004,0.0,0.0
484540000,0.384,0.0077342987060546875,0.03493288904428482,0.36000000000000004,0.0,0.0
484548000,0.39199999999999996,0.010294824838638306,0.03572883456945419,0.36749999999999994,0.0,0.0
484556000,0.39999999999999997,0.012965291738510132,0.03651059418916702,0.37499999999999994,0.0,0.0
484564000,0.408,0.015742182731628418,0.03727278858423233,0.38249999999999995,0.0,0.0
484572000,0.416,0.018627583980560303,0.03802100569009781,0.38999999999999996,0.0,0.0
484580000,0.424,0.021620571613311768,0.0387553945183754,0.39749999999999996,0.0,0.0
484588000,0.432,0.025595366954803467,0.03959732502698898,0.40499999999999997,0.0,0.0
484596000,0.44,0.0296575129032135,0.04042445868253708,0.4125,0.0,0.0
484604000,0.44799999999999995,0.03380659222602844,0.04123686999082565,0.41999999999999993,0.0,0.0
484612000,0.45599999999999996,0.03804200887680054,0.04203479737043381,0.42749999999999994,0.0,0.0
484620000,0.46399999999999997,0.04236319661140442,0.0428183451294899,0.43499999999999994,0.0,0.0
484628000,0.472,0.04677733778953552,0.04357946664094925,0.44249999999999995,0.0,0.0
484636000,0.48,0.05127575993537903,0.04432638734579086,0.44999999999999996,0.0,0.0
484644000,0.488,0.055857688188552856,0.04505922645330429,0.45749999999999996,0.0,0.0
484652000,0.496,0.06052234768867493,0.04577813297510147,0.46499999999999997,0.0,0.0
484660000,0.504,0.06526890397071838,0.046483270823955536,0.4725,0.0,0.0
484668000,0.512,0.0700964629650116,0.047174714505672455,0.48,0.0,0.0
484676000,0.52,0.07500416040420532,0.04785247892141342,0.4875,0.0,0.0
484684000,0.528,0.0799911618232727,0.04851657897233963,0.495,0.0,0.0
484692000,0.5359999999999999,0.08505666255950928,0.04916704446077347,0.5024999999999998,0.0,0.0
484700000,0.5439999999999999,0.09020492434501648,0.04980219155550003,0.5099999999999999,0.0,0.0
484708000,0.5519999999999999,0.0959131121635437,0.05039026588201523,0.5174999999999998,0.0,0.0
484716000,0.5599999999999999,0.10168984532356262,0.050965242087841034,0.5249999999999999,0.0,0.0
484724000,0.568,0.10753464698791504,0.05152697116136551,0.5324999999999999,0.0,0.0
484732000,0.576,0.11344680190086365,0.05207555741071701,0.5399999999999999,0.0,0.0
484740000,0.584,0.1194256842136383,0.05261107534170151,0.5474999999999999,0.0,0.0
484748000,0.592,0.12547072768211365,0.05313348025083542,0.5549999999999999,0.0,0.0
484756000,0.6,0.13158106803894043,0.05364283174276352,0.5624999999999999,0.0,0.0
484764000,0.608,0.13775616884231567,0.0541391596198082,0.57,0.0,0.0
484772000,0.616,0.1439794898033142,0.05463499575853348,0.5774999999999999,0.0,0.0
484780000,0.624,0.15026617050170898,0.055117420852184296,0.585,0.0,0.0
484788000,0.632,0.15661567449569702,0.05558653920888901,0.5924999999999999,0.0,0.0
484796000,0.64,0.16302746534347534,0.05604241043329239,0.6,0.0,0.0
484804000,0.648,0.1695007085800171,0.05648496001958847,0.6074999999999999,0.0,0.0
484812000,0.6559999999999999,0.17603492736816406,0.05691421777009964,0.6149999999999999,0.0,0.0
484820000,0.6639999999999999,0.1826292872428894,0.05733030289411545,0.6224999999999999,0.0,0.0
484828000,0.6719999999999999,0.1892833113670349,0.05773317068815231,0.63,0.0,0.0
484836000,0.6799999999999999,0.19697999954223633,0.05829799920320511,0.6375,0.0,0.0
484844000,0.688,0.2047133445739746,0.058848537504673004,0.645,0.0,0.0
484852000,0.696,0.21248459815979004,0.059385381639003754,0.6525,0.0,0.0
484860000,0.704,0.22029376029968262,0.059908799827098846,0.66,0.0,0.0
484868000,0.712,0.2281407117843628,0.06041906028985977,0.6675,0.0,0.0
484876000,0.72,0.23602551221847534,0.0609162375330925,0.675,0.0,0.0
484884000,0.728,0.24394792318344116,0.06140049546957016,0.6825,0.0,0.0
484892000,0.736,0.2519078850746155,0.06187205761671066,0.6900000000000001,0.0,0.0
484900000,0.744,0.25990521907806396,0.06233111768960953,0.6975,0.0,0.0
484908000,0.752,0.2679327130317688,0.06277383118867874,0.7050000000000001,0.0,0.0
484916000,0.76,0.27599745988845825,0.06320405751466751,0.7125,0.0,0.0
484924000,0.768,0.2840992212295532,0.06362206488847733,0.7200000000000001,0.0,0.0
484932000,0.7759999999999999,0.2922379970550537,0.06402794271707535,0.7274999999999999,0.0,0.0
484940000,0.7839999999999999,0.30041372776031494,0.06442178040742874,0.7349999999999999,0.0,0.0
484948000,0.7919999999999999,0.30862629413604736,0.06480371206998825,0.7424999999999999,0.0,0.0
484956000,0.7999999999999999,0.3168753385543823,0.0651739314198494,0.7499999999999999,0.0,0.0
484964000,0.8079999999999999,0.32619088888168335,0.06543057411909103,0.7575,0.0,0.0
484972000,0.816,0.3355209231376648,0.06567768007516861,0.7649999999999999,0.0,0.0
484980000,0.824,0.34487026929855347,0.06592091172933578,0.7725,0.0,0.0
484988000,0.832,0.35423487424850464,0.06615511327981949,0.7799999999999999,0.0,0.0
484996000,0.84,0.3636150360107422,0.0663803443312645,0.7875,0.0,0.0
485004000,0.848,0.37301111221313477,0.06659639626741409,0.7949999999999999,0.0,0.0
485012000,0.856,0.38242316246032715,0.06680316478013992,0.8025,0.0,0.0
485020000,0.864,0.39185136556625366,0.06700063496828079,0.8099999999999999,0.0,0.0
485028000,0.872,0.40129590034484863,0.06718903034925461,0.8175,0.0,0.0
485036000,0.88,0.41075700521469116,0.06736836582422256,0.825,0.0,0.0
485044000,0.888,0.4202346205711365,0.06753846257925034,0.8325,0.0,0.0
485052000,0.8959999999999999,0.429729163646698,0.0676986500620842,0.8399999999999999,0.0,0.0
485060000,0.9039999999999999,0.43924015760421753,0.06784982234239578,0.8474999999999999,0.0,0.0
485068000,0.9119999999999999,0.4487677216529846,0.0679919496178627,0.8549999999999999,0.0,0.0
485076000,0.9199999999999999,0.45831167697906494,0.06812503188848495,0.8624999999999999,0.0,0.0
485084000,0.9279999999999999,0.46886372566223145,0.06830970197916031,0.8699999999999999,0.0,0.0
485092000,0.9359999999999999,0.47940993309020996,0.06848595291376114,0.8775,0.0,0.0
485100000,0.944,0.48995083570480347,0.06865379959344864,0.8849999999999999,0.0,0.0
485108000,0.952,0.5004869699478149,0.06881333142518997,0.8925,0.0,0.0
485116000,0.96,0.5110187530517578,0.0689646378159523,0.8999999999999999,0.0,0.0
485124000,0.968,0.5215497612953186,0.06910829991102219,0.9075,0.0,0.0
485132000,0.976,0.5320769548416138,0.06924404948949814,0.9149999999999999,0.0,0.0
485140000,0.984,0.5426005125045776,0.06937190145254135,0.9225,0.0,0.0
485148000,0.992,0.5531206727027893,0.06949182599782944,0.9299999999999999,0.0,0.0
485156000,1.0,0.5636377334594727,0.06960385292768478,0.9375,0.0,0.0
485164000,1.008,0.5741516947746277,0.069707952439785,0.945,0.0,0.0
485172000,1.016,0.584662675857544,0.06980425864458084,0.9525,0.0,0.0
485180000,1.024,0.5951707363128662,0.06989268213510513,0.96,0.0,0.0
485188000,1.032,0.6056743264198303,0.0699763223528862,0.9675,0.0,0.0
485196000,1.04,0.6161752939224243,0.07005215436220169,0.975,0.0,0.0
485204000,1.048,0.6266736388206482,0.07012031227350235,0.9825,0.0,0.0
485212000,1.056,0.6376684904098511,0.07017766684293747,0.99,0.0,0.0
485220000,1.064,0.6486498117446899,0.07022977620363235,0.9975,0.0,0.0
485228000,1.0719999999999998,0.6596179008483887,0.07027661055326462,1.0049999999999997,0.0,0.0
485236000,1.0799999999999998,0.6705732345581055,0.07031812518835068,1.0124999999999997,0.0,0.0
485244000,1.0879999999999999,0.6815159320831299,0.07035443931818008,1.0199999999999998,0.0,0.0
485252000,1.0959999999999999,0.6924459934234619,0.07038550823926926,1.0274999999999996,0.0,0.0
485260000,1.1039999999999999,0.703363299369812,0.07041341811418533,1.0349999999999997,0.0,0.0
485268000,1.1119999999999999,0.7142683267593384,0.07043593376874924,1.0424999999999998,0.0,0.0
485276000,1.1199999999999999,0.7251608371734619,0.070452980697155,1.0499999999999998,0.0,0.0
485284000,1.128,0.7360411882400513,0.07046454399824142,1.0574999999999997,0.0,0.0
485292000,1.136,0.7469093799591064,0.07047045975923538,1.0649999999999997,0.0,0.0
485300000,1.144,0.7577657699584961,0.07047072798013687,1.0724999999999998,0.0,0.0
485308000,1.152,0.7686101198196411,0.07046530395746231,1.0799999999999998,0.0,0.0
485316000,1.16,0.779442548751831,0.07045406848192215,1.0874999999999997,0.0,0.0
485324000,1.168,0.7902630567550659,0.07043694704771042,1.0949999999999998,0.0,0.0
485332000,1.176,0.8010789155960083,0.07042359560728073,1.1024999999999998,0.0,0.0
485340000,1.184,0.8122373819351196,0.07048121839761734,1.1099999999999999,0.0,0.0
